38.627534,-76.9137009
38.6193754,-76.9166405
38.6236799,-76.9122406
38.6169391,-76.9264939
38.6173496,-76.9257503
38.6324808,-76.9033057
38.6255725,-76.9188076
38.6313359,-76.9088468
38.6513175,-76.947571
38.6275892,-76.9103104
38.6313365,-76.9079945
38.616682,-76.924696
38.6217557,-76.9129524
38.617522,-76.92709
38.6108279,-76.9310894
38.6248295,-76.9191749
38.616259,-76.927034
38.6171287,-76.9256287
38.6175692,-76.9216089
38.6273017,-76.9144874
38.6170905,-76.9256354
38.6169391,-76.9264939
38.6193754,-76.9166405
38.627534,-76.9137009
38.6236799,-76.9122406
38.6255725,-76.9188076
38.617447,-76.9255854
38.6406257,-76.8970829
38.6343544,-76.9066829
38.6324808,-76.9033057
38.6248295,-76.9191749
38.6176249,-76.9257438
38.6313359,-76.9088468
38.616259,-76.927034
38.616682,-76.924696
38.617522,-76.92709
38.6169391,-76.9264939
38.6173496,-76.9257503
38.6236799,-76.9122406
38.6193754,-76.9166405
38.6343544,-76.9066829
38.6255725,-76.9188076
38.6313359,-76.9088468
38.617447,-76.9255854
38.6176249,-76.9257438
38.6406257,-76.8970829
38.616682,-76.924696
38.6175904,-76.9253527
38.617522,-76.92709
38.6324808,-76.9033057
38.6175692,-76.9216089
38.616259,-76.927034
38.6497051,-77.0409611
38.6173496,-76.9257503
38.6193754,-76.9166405
38.8052265,-77.0461513
38.627534,-76.9137009
38.6601372,-77.0168309
38.6606075,-77.01719
38.803811,-77.042736
38.6711555,-77.0086874
38.774341,-77.1749845
38.8179638,-77.0003536
38.8047577,-77.0398313
38.794286,-77.000936
38.6406257,-76.8970829
38.7762581,-77.0599081
38.8118113,-77.0458367
38.66997,-77.0060573
38.7840058,-77.0166463
38.80457,-77.041649
38.616682,-76.924696
38.805382,-77.051692
38.7731583,-77.1849215
38.7316921,-77.0580794
38.6313359,-76.9088468
38.7762382,-77.0599056
38.7742838,-77.173725
38.80484,-77.049011
38.6706244,-77.0124204
38.7952682,-77.0008077
38.8059575,-77.05475
38.669218,-77.0067119
38.7744412,-77.1742286
38.8045099,-77.0408979
38.863348,-77.060502
38.8285869,-77.0903869
38.805079,-77.048421
38.8056538,-77.0465478
38.8981756,-77.0284424
38.8630745,-77.0608228
38.847465,-76.8868581
38.8054491,-77.0459049
38.9047798,-77.0667581
38.862977,-77.060796
38.8983549,-77.1190472
38.8987472,-77.0301577
38.889829,-77.18326
38.8984515,-77.0400304
38.616259,-76.927034
38.8971673,-77.0321691
38.9049909,-77.0446757
38.773633,-77.172724
38.9053691,-77.0634255
38.780402,-77.189344
38.8625341,-77.0613159
38.8040234,-77.0439977
38.9054898,-77.0406898
38.89764,-77.03093
38.6406257,-76.8970829
38.6236799,-76.9122406
38.6313359,-76.9088468
38.6193754,-76.9166405
38.6173496,-76.9257503
38.673426,-76.872464
38.719148,-76.6625912
38.6733905,-76.874293
38.7016634,-76.8743932
38.6706482,-76.8770979
38.6744042,-76.8724037
38.6744005,-76.8749607
38.6754928,-76.874949
38.713266,-76.886434
38.6722948,-76.8728075
38.670533,-76.8730042
38.6705342,-76.878074
38.6710524,-76.8772616
38.673772,-76.872514
38.664523,-76.87586
38.6724958,-76.8725929
38.6705317,-76.8752342
38.6745651,-76.8744725
38.6782971,-76.8728118
38.6653755,-76.872107
38.6757636,-76.8741071
38.616682,-76.924696
38.689688,-76.87207
38.6600644,-76.7785157
38.6736944,-76.8744352
38.6815065,-76.8743581
38.6733188,-76.8742932
38.6703607,-76.8752333
38.6972468,-76.8538304
38.6742807,-76.8725541
38.69665,-76.85107
38.6646479,-76.8737796
38.6963623,-76.8683603
38.5563332,-76.6002874
38.6275892,-76.9103104
38.671483,-76.878
38.701194,-76.873861
38.616259,-76.927034
38.8179638,-77.0003536
38.6967833,-76.8477485
38.774341,-77.1749845
38.6193754,-76.9166405
38.6432703,-77.291691
38.8052265,-77.0461513
38.7945126,-77.0010001
38.627534,-76.9137009
38.8179638,-77.0003536
38.803811,-77.042736
38.7731583,-77.1849215
38.6169391,-76.9264939
38.7742838,-77.173725
38.8118113,-77.0458367
38.8047577,-77.0398313
38.7762581,-77.0599081
38.7746427,-77.174582
38.7937656,-77.0016317
38.7840058,-77.0166463
38.773145,-77.1831802
38.6523832,-77.3006453
38.6406257,-76.8970829
38.6301059,-77.2878345
38.5278845,-76.9771383
38.6236799,-76.9122406
38.794286,-77.000936
38.7836114,-77.077582
38.6832692,-77.2599126
38.643339,-77.295063
38.805382,-77.051692
38.7734426,-77.0673969
38.6343544,-76.9066829
38.643548,-77.2953745
38.8285869,-77.0903869
38.7762382,-77.0599056
38.643147,-77.295436
38.6432052,-77.2953111
38.8056538,-77.0465478
38.8633646,-77.0604807
38.7245358,-77.1502044
38.914586,-77.225973
38.643548,-77.2953745
38.889829,-77.18326
38.862977,-77.060796
38.698162,-77.221744
38.8625341,-77.0613159
38.780402,-77.189344
38.8045099,-77.0408979
38.8603115,-77.389597
38.80484,-77.049011
38.6493372,-77.2753777
38.8987472,-77.0301577
38.8630745,-77.0608228
38.912954,-77.223994
38.719148,-76.6625912
38.7733335,-77.1830507
38.640776,-77.2687008
38.9053691,-77.0634255
38.7844714,-77.016076
38.2968297,-76.5070556
38.2877879,-76.4808025
38.2855392,-76.477591
38.3036337,-76.6560719
38.3087483,-76.5343749
39.9495499,-75.1540959
38.507173,-76.77262
38.4962401,-76.7757056
38.501486,-76.773968
38.5037701,-76.7753708
38.847465,-76.8868581
38.6173496,-76.9257503
38.627534,-76.9137009
38.7945126,-77.0010001
38.794286,-77.000936
38.8052265,-77.0461513
38.6406257,-76.8970829
38.6169391,-76.9264939
38.8480629,-76.8866728
38.9213226,-76.8490526
38.6193754,-76.9166405
38.8179638,-77.0003536
38.5563332,-76.6002874
38.943711,-76.735149
38.803811,-77.042736
38.8118113,-77.0458367
38.8047577,-77.0398313
38.8446413,-76.8832757
38.816602,-76.751212
38.6343544,-76.9066829
38.7840058,-77.0166463
38.7823999,-76.8972029
38.7937656,-77.0016317
38.80457,-77.041649
38.8987472,-77.0301577
38.8981756,-77.0284424
38.7952682,-77.0008077
38.7736663,-76.8841377
38.863348,-77.060502
38.7762581,-77.0599081
38.862977,-77.060796
38.902222,-77.039955
38.805382,-77.051692
38.9049909,-77.0446757
38.9053691,-77.0634255
38.8971673,-77.0321691
38.8984515,-77.0400304
38.616682,-76.924696
38.8831372,-76.9902276
38.8285869,-77.0903869
38.9047798,-77.0667581
38.6313359,-76.9088468
38.889829,-77.18326
38.8625341,-77.0613159
38.8630745,-77.0608228
38.8059575,-77.05475
38.968376,-76.9577829
38.8975543,-77.0250999
38.774341,-77.1749845
38.8983549,-77.1190472
38.89764,-77.03093
38.8045099,-77.0408979
38.959646,-77.085763
38.963758,-77.086778
38.8377817,-76.9453625
38.8975071,-77.0255772
38.80484,-77.049011
38.2957389,-76.5047782
38.2968297,-76.5070556
38.2877879,-76.4808025
38.3036337,-76.6560719
38.3087483,-76.5343749
38.3733064,-76.4399333
38.2968297,-76.5070556
38.2957389,-76.5047782
38.2855392,-76.477591
38.2877879,-76.4808025
38.3733064,-76.4399333
38.3087483,-76.5343749
38.5563332,-76.6002874
38.719148,-76.6625912
38.411269,-76.675506
38.6173496,-76.9257503
38.5536675,-76.5930581
38.3350481,-76.5578976
38.6169391,-76.9264939
38.4951855,-76.7755739
38.5439279,-76.5865973
38.847465,-76.8868581
38.7945126,-77.0010001
38.5705216,-76.0772745
38.6236799,-76.9122406
38.627534,-76.9137009
38.5278845,-76.9771383
38.6193754,-76.9166405
38.943711,-76.735149
38.803811,-77.042736
38.5403996,-76.5844017
38.6432703,-77.291691
38.8052265,-77.0461513
38.293521,-77.5158815
38.6406257,-76.8970829
38.816602,-76.751212
38.6523832,-77.3006453
38.5448226,-76.5917431
38.914586,-77.225973
38.3307163,-76.5538542
38.8831372,-76.9902276
38.7784706,-76.0755407
38.7952682,-77.0008077
38.7731583,-77.1849215
38.8935885,-76.8345372
38.8987472,-77.0301577
38.7827988,-76.086596
38.9115429,-77.0442796
39.0800508,-76.8683909
38.616497,-76.902727
38.774341,-77.1749845
38.9213226,-76.8490526
38.9779067,-76.4911177
38.6324808,-76.9033057
38.862977,-77.060796
38.863348,-77.060502
38.963758,-77.086778
38.9875658,-77.0982172
38.8118113,-77.0458367
38.794286,-77.000936
38.912954,-77.223994
38.8047577,-77.0398313
38.643548,-77.2953745
38.719148,-76.6625912
38.5439279,-76.5865973
38.3036337,-76.6560719
38.2968297,-76.5070556
38.411269,-76.675506
38.2957389,-76.5047782
38.2855392,-76.477591
38.5536675,-76.5930581
38.719148,-76.6625912
38.5439279,-76.5865973
38.5448226,-76.5917431
38.7606488,-76.6536081
38.6173496,-76.9257503
38.943711,-76.735149
38.6166648,-76.6133609
38.6169391,-76.9264939
38.2855392,-76.477591
38.847465,-76.8868581
38.6343544,-76.9066829
38.6236799,-76.9122406
38.7945126,-77.0010001
38.3036337,-76.6560719
38.6176008,-76.6136191
38.2968297,-76.5070556
38.627534,-76.9137009
38.3733064,-76.4399333
38.2957389,-76.5047782
38.600161,-76.615312
38.6193754,-76.9166405
38.4951855,-76.7755739
38.8480629,-76.8866728
38.5705216,-76.0772745
38.6172307,-76.6141714
38.6471432,-76.606777
38.6523832,-77.3006453
38.6301059,-77.2878345
38.643548,-77.2953745
38.643147,-77.295436
38.6433302,-77.2950518
38.643339,-77.295063
38.6173496,-76.9257503
38.643434,-77.298038
38.6169391,-76.9264939
38.774341,-77.1749845
38.6293972,-77.2882215
38.6554376,-77.3017357
38.627534,-76.9137009
38.5278845,-76.9771383
38.643548,-77.2953745
38.640776,-77.2687008
38.6492548,-77.3014154
38.6493372,-77.2753777
38.474546,-77.426281
38.6832692,-77.2599126
38.7742838,-77.173725
38.8052265,-77.0461513
38.6842443,-77.2608017
38.6442076,-77.2924991
38.6393562,-77.2677077
38.803811,-77.042736
38.6193754,-76.9166405
38.7731583,-77.1849215
38.293521,-77.5158815
38.303527,-77.459723
38.5078555,-77.3718015
38.42,-77.41
38.6647188,-77.2537114
38.6327033,-77.2732631
38.698162,-77.221744
38.8047577,-77.0398313
38.7746427,-77.174582
38.8118113,-77.0458367
38.8603115,-77.389597
38.303,-77.458825
38.6433815,-77.2953744
38.914586,-77.225973
38.889829,-77.18326
38.6581577,-77.2511702
38.290767,-77.509945
38.6236799,-76.9122406
38.2920162,-77.5130009
38.6406257,-76.8970829
38.291937,-77.513231
38.8739912,-77.2371912
38.6495396,-77.3014722
38.773145,-77.1831802
38.6343544,-76.9066829
38.719148,-76.6625912
38.6446246,-77.2937
38.7762581,-77.0599081
38.7882643,-77.2996573
38.5328916,-76.9838769
38.5506162,-76.9824301
38.5428362,-76.9823042
38.5597303,-77.0093295
38.529402,-76.979194
38.482062,-76.891929
38.5443156,-76.9832237
38.2968297,-76.5070556
38.2877879,-76.4808025
38.2968297,-76.5070556
38.2957389,-76.5047782
36.8514761,-76.0249371
39.9495499,-75.1540959
38.5563332,-76.6002874
38.3036337,-76.6560719
38.429319,-76.721504
38.2957389,-76.5047782
38.4272563,-76.717542
38.4267197,-76.7159849
38.46333,-76.7657393
38.401195,-76.698205
38.4395011,-76.7910795
38.443396,-76.7389554
38.2968297,-76.5070556
38.4722127,-76.7731131
38.6523832,-77.3006453
38.6301059,-77.2878345
38.474546,-77.426281
38.303527,-77.459723
38.2920162,-77.5130009
38.293521,-77.5158815
38.643548,-77.2953745
38.643339,-77.295063
38.303,-77.458825
38.291937,-77.513231
38.290767,-77.509945
38.643147,-77.295436
